date,OPF,OYds,OTO,OFL,O1stD,OAtt,OPYds,OTD,OInt,ONY/A,ORAtt,ORYds,ORTD,ORY/A,DPF,DYds,DTO,DFL,D1stD,DAtt,DPYds,DTD,DInt,DNY/A,DRAtt,DRYds,DRTD,DRY/A
1970-01-01,7,16,1,5,18,22,21,19,3,19,10,4,3,3,9,20,5,5,20,24,25,16,6,19,9,9,14,11
1971-01-01,11,6,1,4,9,13,14,10,2,18,14,6,9,3,9,12,11,20,7,5,13,22,3,15,10,13,10,11
1972-01-01,13,9,7,20,6,4,9,21,2,13,12,14,11,13,5,3,17,24,3,15,4,5,11,1,3,12,7,21
1973-01-01,11,5,2,8,6,13,8,7,3,3,10,7,12,6,11,8,10,14,10,15,13,3,11,11,7,8,17,8
1974-01-01,10,4,10,24,6,20,4,7,4,4,19,12,11,2,13,11,26,19,19,10,4,8,26,3,17,22,15,24
1975-01-01,9,2,8,22,4,6,1,4,4,2,13,17,6,23,6,7,2,3,7,14,2,3,10,3,6,18,12,24
1976-01-01,6,15,16,20,19,17,13,3,8,11,21,15,11,5,7,5,8,17,10,12,3,9,2,3,14,11,5,5
1977-01-01,14,13,12,16,9,5,7,18,6,10,18,18,18,16,16,21,9,2,20,14,23,12,21,24,17,13,21,9
1978-01-01,21,11,24,18,17,5,10,20,23,15,25,18,25,12,12,10,20,14,9,5,3,8,22,10,22,19,16,17
1979-01-01,13,23,2,6,20,20,24,18,3,25,14,11,7,9,28,28,5,1,26,24,27,27,17,28,13,16,20,19
1980-01-01,27,19,7,2,22,10,21,19,17,25,15,12,25,8,14,9,7,2,9,14,13,15,18,14,6,4,10,3
1981-01-01,3,2,1,2,3,5,3,2,1,3,18,17,7,17,12,12,16,12,21,25,22,20,16,10,3,9,8,16
1982-01-01,4,2,2,3,2,7,3,9,3,2,16,20,3,23,15,18,20,25,15,23,22,17,9,21,1,3,12,12
1983-01-01,16,14,6,9,7,21,14,25,5,7,8,16,2,19,6,1,13,17,1,16,3,3,12,2,3,2,18,2
1984-01-01,13,5,18,20,6,15,13,22,15,10,5,6,6,14,16,13,8,12,19,17,18,3,7,19,12,11,25,12
1985-01-01,3,3,1,11,4,10,4,2,2,3,10,12,4,8,26,22,13,9,24,17,24,23,18,23,8,15,25,23
1986-01-01,3,1,13,13,2,20,3,6,12,1,6,2,1,1,23,20,24,25,25,11,10,6,20,16,21,22,26,22
1987-01-01,20,5,8,4,5,18,9,20,17,7,2,4,12,13,24,8,27,22,12,6,14,17,23,19,8,8,17,9
1988-01-01,1,1,3,10,1,27,11,4,2,1,2,1,1,1,16,15,10,16,25,20,10,12,6,8,15,18,20,22
1989-01-01,4,3,9,25,2,14,7,2,3,9,6,1,6,2,7,15,11,9,7,7,8,17,9,12,17,26,3,28
1990-01-01,7,9,18,6,15,24,15,5,23,8,7,5,9,6,19,25,13,12,23,27,26,24,19,18,15,22,18,26
1991-01-01,23,14,24,26,11,9,11,19,22,19,12,12,17,12,28,28,14,14,24,15,28,27,14,27,17,13,24,7
1992-01-01,18,26,6,5,22,21,27,16,12,26,10,8,13,7,24,26,12,6,27,19,25,25,19,21,25,24,21,18
1993-01-01,28,27,3,3,27,15,27,25,5,27,21,24,28,21,20,16,20,11,24,3,2,18,23,17,27,27,24,24
1994-01-01,23,18,27,27,24,12,18,12,21,24,25,18,27,8,26,15,28,26,20,8,9,16,27,16,26,23,23,17
1995-01-01,14,17,18,19,23,12,11,4,16,14,29,24,26,13,24,30,26,19,30,26,29,20,28,25,24,26,7,27
1996-01-01,5,10,7,4,5,7,12,7,10,20,8,13,10,16,23,25,1,22,23,28,29,16,1,24,15,12,22,11
1997-01-01,10,10,7,16,8,21,13,12,1,9,13,9,1,7,27,28,25,25,30,19,21,29,21,21,28,29,19,25
1998-01-01,27,17,7,12,20,15,17,17,3,20,24,19,25,13,30,28,27,23,24,1,12,17,21,30,30,30,29,29
1999-01-01,24,15,16,21,17,12,23,22,16,24,14,6,17,3,31,25,22,7,26,12,28,29,26,30,24,16,30,9
2000-01-01,30,29,24,31,26,27,31,31,8,31,9,2,17,5,21,22,27,18,18,18,23,27,30,22,28,24,12,7
2001-01-01,31,23,26,10,11,2,23,30,31,30,15,18,14,21,14,9,16,6,11,11,12,20,25,12,17,11,11,10
2002-01-01,28,18,25,15,14,5,13,28,25,23,19,21,17,21,32,17,31,17,20,1,13,31,30,30,29,22,20,11
2003-01-01,13,13,5,5,8,15,12,7,10,15,10,13,19,14,28,28,23,23,26,13,24,22,20,27,21,25,26,30
2004-01-01,10,18,24,8,18,11,17,13,28,20,18,17,13,14,21,19,3,3,15,21,13,17,7,12,21,26,12,22
2005-01-01,4,6,5,1,4,12,5,1,9,7,14,11,12,9,22,28,1,10,27,17,26,21,1,29,12,20,23,27
2006-01-01,8,8,9,15,8,14,6,3,8,5,20,26,11,25,17,30,8,14,32,29,31,25,8,26,15,15,23,19
2007-01-01,11,10,19,12,9,8,7,11,23,6,23,24,20,28,24,27,3,5,24,18,26,29,6,28,19,21,12,21
2008-01-01,32,32,16,18,29,16,30,30,16,32,21,29,31,30,19,12,17,10,15,13,15,23,21,19,27,21,20,10
2009-01-01,22,24,12,22,18,27,26,16,7,20,4,9,22,24,6,4,19,29,5,22,6,8,9,7,7,7,14,7
2010-01-01,22,20,27,25,12,5,13,11,23,16,15,27,29,32,24,15,17,17,12,9,14,7,14,24,13,19,24,21
2011-01-01,18,20,9,10,22,20,20,13,12,17,10,19,21,27,9,7,22,4,7,18,9,9,26,4,14,10,20,8
2012-01-01,12,22,17,17,24,19,17,7,18,19,17,18,18,20,8,6,8,3,13,18,7,4,16,6,15,12,18,11
2013-01-01,6,10,25,16,9,12,8,3,24,9,8,18,13,28,5,3,3,11,3,28,5,11,5,2,5,5,4,15
2014-01-01,15,15,21,13,18,25,21,22,24,15,5,6,2,12,12,22,10,27,25,30,20,3,3,13,21,20,27,18
2015-01-01,7,15,4,7,15,26,15,11,5,3,7,13,4,23,2,11,6,27,10,31,20,2,3,6,1,7,6,22
2016-01-01,24,13,8,13,9,20,15,26,7,14,9,13,6,23,8,17,19,30,18,25,11,11,4,8,17,21,13,23
2017-01-01,26,32,19,22,30,25,27,12,11,21,29,31,28,29,16,18,30,32,24,23,8,8,20,5,31,30,18,22
2018-01-01,17,26,5,1,23,18,24,16,18,27,26,21,16,8,30,32,21,25,29,25,32,27,18,29,29,29,25,25
2019-01-01,30,26,27,28,24,6,19,28,23,27,25,25,26,24,25,29,28,30,17,2,21,17,22,31,32,32,27,25
2020-01-01,29,29,24,29,28,14,27,27,9,28,17,24,22,27,22,26,27,25,15,9,19,26,18,25,25,29,7,31
2021-01-01,7,13,12,9,18,20,7,7,14,3,19,23,14,26,17,18,17,11,15,28,26,13,15,21,5,5,14,13
2022-01-01,7,8,7,5,5,6,5,2,14,8,24,29,19,29,6,16,8,4,4,24,23,4,18,18,7,7,13,9
2023-01-01,20,24,2,1,19,5,18,12,9,26,31,31,26,24,21,30,4,14,29,14,25,14,3,31,19,30,23,31